,age,balance,duration,campaign,previous,marital_married,marital_single,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes
37245,25,1954,66,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
37246,53,8892,177,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37247,34,76,747,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37248,47,-49,14,6,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37249,34,178,253,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37250,32,398,716,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37251,36,52,152,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37252,38,1137,316,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37253,50,216,137,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37254,51,3185,154,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37255,28,65,165,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
37256,47,-287,201,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37257,42,4253,146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37258,27,557,466,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37259,37,2019,368,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37260,48,83,1101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37261,32,28,88,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37262,47,411,157,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37263,29,69,77,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37264,37,1339,96,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37265,52,1117,365,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37266,36,55,38,2,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37267,58,747,104,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
37268,45,192,154,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37269,21,292,148,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37270,31,1127,43,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37271,35,143,68,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37272,31,879,394,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37273,59,771,125,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37274,39,1004,364,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37275,37,3173,179,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37276,35,-639,427,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37277,35,450,63,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37278,34,-56,197,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37279,35,2116,409,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37280,36,481,215,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37281,36,-1157,323,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
37282,32,416,290,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37283,29,1052,147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37284,38,3344,143,1,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37285,40,-378,541,1,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37286,30,0,172,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37287,34,7063,309,1,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37288,46,-35,69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37289,49,112,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37290,45,-946,213,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
37291,28,1026,101,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
37292,37,0,54,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37293,30,341,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37294,34,1798,196,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
37295,39,1360,247,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37296,41,158,426,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37297,44,338,133,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37298,37,267,121,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37299,33,162,135,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37300,35,0,404,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37301,51,42,80,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37302,51,37,341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37303,39,499,156,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37304,30,396,366,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37305,50,481,168,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37306,45,-69,118,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37307,44,70,176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37308,32,1670,223,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37309,34,3050,469,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37310,55,276,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37311,37,1040,199,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37312,31,951,206,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37313,42,969,721,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37314,32,-64,641,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37315,43,229,163,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
37316,33,210,1207,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37317,47,-169,234,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37318,32,593,86,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37319,43,484,180,2,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37320,34,0,68,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37321,29,5918,103,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
37322,59,-91,239,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37323,47,623,102,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37324,45,0,325,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
37325,45,23,234,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
37326,56,26,194,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37327,37,513,134,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37328,52,306,650,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37329,29,0,77,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
37330,48,-276,674,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37331,32,1804,122,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37332,37,0,109,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37333,50,117,216,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37334,36,1959,1966,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37335,36,1,131,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37336,33,863,622,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37337,59,506,281,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37338,37,198,156,5,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37339,35,546,161,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37340,30,236,44,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37341,40,282,240,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37342,34,0,172,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37343,31,864,127,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37344,31,1078,248,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37345,36,679,115,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37346,44,-228,38,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
37347,27,79,201,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
37348,25,882,341,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
37349,30,228,314,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
37350,36,702,52,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
37351,36,1331,77,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37352,40,147,109,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37353,30,186,390,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37354,32,180,804,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37355,51,-13,361,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37356,37,2576,417,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37357,35,1396,809,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37358,38,780,262,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37359,35,670,44,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
37360,35,1546,156,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37361,39,4741,166,1,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37362,30,365,76,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37363,33,185,298,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37364,37,208,466,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37365,51,-19,829,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37366,35,0,291,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37367,35,328,484,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37368,26,0,204,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37369,57,649,169,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37370,23,292,437,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37371,38,2253,937,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37372,35,153,37,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37373,31,295,193,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37374,41,3371,204,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
37375,43,47,163,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37376,36,181,159,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37377,59,2965,1970,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37378,55,1691,358,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37379,34,467,195,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37380,44,388,246,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37381,40,635,122,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37382,52,5828,276,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37383,34,283,151,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37384,27,223,297,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37385,40,125,119,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37386,33,1481,172,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
37387,44,1371,788,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37388,50,267,187,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37389,33,5550,124,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37390,39,0,1975,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37391,35,102,252,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37392,47,846,85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37393,34,29,248,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37394,35,2737,199,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37395,29,714,482,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
37396,37,72,98,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
37397,51,581,107,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37398,22,374,158,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37399,36,328,194,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37400,40,528,340,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37401,33,540,88,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37402,37,426,323,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37403,31,2194,275,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37404,44,12392,177,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37405,29,97,431,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37406,53,-1112,53,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37407,33,410,396,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37408,30,2191,157,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37409,60,-70,65,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37410,41,471,954,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37411,26,96,612,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37412,32,8,251,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
37413,38,0,537,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37414,57,408,402,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37415,27,265,1119,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37416,39,9618,94,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37417,37,1572,499,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37418,47,642,197,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37419,44,33,195,3,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37420,25,-289,56,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37421,57,3777,65,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37422,43,794,38,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37423,37,-308,168,4,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37424,45,577,154,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37425,27,249,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37426,42,94,45,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
37427,45,54,107,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37428,37,1328,121,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37429,42,-336,318,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37430,35,712,255,2,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
37431,41,305,174,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37432,53,234,53,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37433,39,93,196,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
37434,35,8040,173,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37435,60,0,65,4,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37436,47,6150,444,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37437,32,210,308,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37438,46,5461,562,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37439,29,1550,228,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37440,50,-54,698,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
37441,49,2409,272,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37442,39,640,220,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37443,35,0,419,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37444,34,3,369,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37445,43,550,107,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37446,36,-978,62,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37447,31,507,65,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37448,58,4152,76,7,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37449,51,-491,805,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
37450,51,707,97,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37451,36,330,777,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37452,57,25,378,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37453,46,1103,185,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37454,42,-193,1805,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37455,41,654,139,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37456,42,47,222,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37457,34,3821,649,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37458,31,222,168,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37459,35,445,237,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37460,47,3067,141,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37461,39,41,135,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37462,43,1264,102,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37463,56,84,65,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37464,32,271,80,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37465,46,2268,281,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37466,36,-302,36,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37467,47,409,143,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37468,38,168,212,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37469,34,3778,259,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37470,31,143,221,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37471,35,9,84,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37472,42,1162,406,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37473,41,-664,185,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37474,45,809,155,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37475,31,232,53,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37476,51,107,99,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37477,34,39,254,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37478,38,0,531,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37479,33,324,217,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37480,51,1203,25,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37481,38,69,253,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
37482,40,104,277,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37483,36,2040,125,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37484,37,68,151,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37485,30,17,125,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37486,35,-122,97,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
37487,52,-607,449,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37488,34,113,16,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37489,45,358,134,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37490,35,635,265,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37491,36,38,285,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37492,49,655,32,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37493,42,21,383,5,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37494,52,0,179,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37495,55,1279,446,3,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
37496,33,142,136,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37497,44,994,420,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37498,39,0,513,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37499,40,342,133,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37500,42,108,225,2,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
37501,32,335,240,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37502,27,205,204,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37503,35,298,135,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37504,47,878,245,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37505,30,106,119,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
37506,29,-7,1279,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37507,29,182,38,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37508,48,-38,331,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37509,33,668,771,2,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
37510,32,4908,491,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
37511,40,830,873,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37512,32,0,440,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
37513,55,639,992,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
37514,38,4406,689,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37515,37,121,302,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
37516,31,1510,72,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37517,44,4837,324,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37518,53,6831,1130,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37519,41,1204,310,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
37520,52,3332,182,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
37521,35,597,1309,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37522,38,1354,364,2,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37523,49,4976,36,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
37524,29,1768,426,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37525,35,-255,196,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37526,33,181,25,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37527,32,-446,126,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37528,39,30,201,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37529,42,83,300,5,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37530,35,78,630,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37531,47,897,48,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37532,45,1501,189,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37533,30,2,305,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
37534,32,396,205,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
37535,27,89,68,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
37536,35,1417,65,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
